0,3,39.140555600000006,-121.61583329999999,0,0,51,1,0,0,0,1,0,0,0,1,0,0
0,3,40.6502778,-89.6519444,0,0,5,0,0,0,1,0,0,0,0,1,0,0
0,3,38.3227778,-82.4469444,0,0,38,0,0,0,0,0,1,0,0,1,0,0
0,3,41.7,-71.41666670000001,0,0,31,0,0,0,0,0,0,1,0,1,0,0
0,3,40.1291667,-74.6938889,0,0,11,0,0,0,0,1,0,0,0,1,0,0
2,3,31.4172222,-89.54222220000001,0,0,7,0,0,0,1,0,0,0,0,0,1,0
1,3,43.666667,-79.416667,0,0,70,1,0,0,0,0,0,1,0,1,0,0
0,3,43.6613889,-70.25583329999999,0,0,40,0,0,0,0,0,1,0,0,1,0,0
0,3,40.668955,-86.134588,0,0,79,0,0,0,1,0,0,0,0,1,0,0
0,3,52.333333,-1.583333,0,0,50,1,0,0,0,0,0,1,0,1,0,0
2,3,42.5716667,-100.0577778,0,0,79,0,0,0,0,0,0,1,0,1,0,0
0,3,33.493478,-112.93708000000001,0,0,71,1,0,0,0,0,1,0,0,1,0,0
0,3,35.5463889,-77.0525,1,1,34,0,0,0,1,0,0,0,0,1,0,0
0,3,38.951666700000004,-92.3338889,0,0,79,1,0,0,0,1,0,0,0,1,0,0
0,3,42.316666999999995,-82.9,1,1,51,1,1,0,0,0,0,0,0,1,0,0
0,3,42.3211111,-85.1797222,0,0,1,1,0,0,0,0,1,0,0,0,1,0
0,3,41.5036111,-84.4141667,1,1,53,1,0,0,0,1,0,0,0,1,0,0
0,3,29.894444399999998,-81.3147222,0,0,54,1,1,0,0,0,0,0,0,1,0,0
0,3,38.898611100000004,-92.1233333,0,0,45,0,0,1,0,0,0,0,0,1,0,0
0,3,-16.92304,145.766251,0,0,64,0,0,0,0,0,0,0,1,1,0,0
0,3,40.0791667,-75.3019444,0,0,90,0,0,0,1,0,0,0,0,1,0,0
1,3,46.826666700000004,-100.8891667,1,0,86,0,0,0,0,0,1,0,0,1,0,0
0,3,33.8622222,-118.3986111,0,0,7,1,0,1,0,0,0,0,0,1,0,0
0,3,41.2586111,-95.9375,0,0,20,1,0,0,1,0,0,0,0,1,0,0
0,3,18.918611,-99.234167,0,0,85,1,0,0,1,0,0,0,0,1,0,0
0,3,39.011902,-98.484246,0,0,23,1,0,0,1,0,0,0,0,0,1,0
0,3,41.5933333,-73.0858333,0,0,18,1,0,0,0,0,0,1,0,1,0,0
1,3,32.0833333,-81.1,0,0,88,0,0,1,0,0,0,0,0,1,0,0
0,3,25.790277800000002,-80.13027779999999,0,0,35,1,0,0,0,0,0,1,0,1,0,0
0,3,39.7391667,-104.98416670000002,0,0,80,1,0,0,0,0,0,1,0,1,0,0
0,3,37.2752778,-107.87944440000001,1,1,86,1,0,0,1,0,0,0,0,1,0,0
2,3,33.6305556,-112.3325,1,0,69,0,0,0,1,0,0,0,0,0,1,0
0,3,38.4494444,-78.86916670000001,0,0,55,0,1,0,0,0,0,0,0,1,0,0
0,3,35.517491,-86.58044699999999,0,0,47,1,0,0,0,0,1,0,0,1,0,0
2,3,32.7152778,-117.1563889,0,0,71,1,0,0,0,0,1,0,0,1,0,0
0,3,44.789444399999994,-93.60194440000001,0,0,27,1,1,0,0,0,0,0,0,1,0,0
0,3,38.6272222,-90.1977778,0,0,85,0,0,0,0,1,0,0,0,0,1,0
0,3,38.7647222,-95.0077778,0,0,88,0,1,0,0,0,0,0,0,1,0,0
0,3,38.0466667,-97.3447222,1,1,79,0,0,0,0,1,0,0,0,1,0,0
0,3,32.5475,-99.1655556,0,0,63,1,0,1,0,0,0,0,0,1,0,0
0,3,42.065,-104.1811111,0,0,23,0,0,0,0,1,0,0,0,1,0,0
1,3,37.2705556,-76.70777779999999,0,0,80,0,0,0,0,0,0,0,1,0,0,1
0,3,52.466667,-1.916667,0,0,90,1,0,0,0,1,0,0,0,1,0,0
0,3,48.0402778,-122.405,0,0,91,0,0,0,1,0,0,0,0,1,0,0
0,3,40.4655556,-80.0658333,0,0,7,0,0,0,0,1,0,0,0,1,0,0
0,3,41.7958333,-87.97555559999999,0,0,41,0,1,0,0,0,0,0,0,1,0,0
0,3,33.4222222,-111.8219444,0,0,49,0,0,1,0,0,0,0,0,1,0,0
2,3,38.9716667,-95.235,0,0,88,1,0,1,0,0,0,0,0,1,0,0
0,3,33.4483333,-112.07333329999999,0,0,100,0,1,0,0,0,0,0,0,1,0,0
0,3,32.735963,-96.275257,0,0,76,0,0,0,0,0,0,0,1,1,0,0
2,3,33.3794444,-108.9027778,1,1,37,0,0,1,0,0,0,0,0,0,1,0
0,3,33.036221999999995,-85.03224399999999,0,0,16,0,0,0,0,1,0,0,0,1,0,0
2,3,42.325,-72.6416667,0,0,6,1,0,0,0,0,0,0,1,1,0,0
0,3,32.77,-108.27972220000001,0,0,92,1,0,0,0,0,0,1,0,1,0,0
0,3,35.5830556,-105.76944440000001,0,0,17,1,1,0,0,0,0,0,0,1,0,0
0,3,31.716944399999996,-99.1322222,0,0,2,1,0,1,0,0,0,0,0,1,0,0
0,3,39.7391667,-75.5983333,0,0,70,0,0,0,0,1,0,0,0,1,0,0
0,3,47.4019444,-122.32305559999999,1,1,8,0,0,0,1,0,0,0,0,1,0,0
0,3,40.3922222,-79.9002778,0,0,47,1,0,0,1,0,0,0,0,1,0,0
0,3,43.048055600000005,-76.1477778,0,0,10,0,0,0,1,0,0,0,0,1,0,0
0,3,35.226944399999994,-80.8433333,0,0,29,0,0,0,0,0,0,0,1,1,0,0
0,3,34.163305,-118.384178,0,0,70,0,1,0,0,0,0,0,0,1,0,0
0,3,29.460555600000003,-95.05111109999999,0,0,29,1,0,0,0,1,0,0,0,1,0,0
0,3,33.4483333,-112.07333329999999,1,1,14,0,0,0,1,0,0,0,0,1,0,0
0,3,33.800592,-112.204047,0,0,32,1,0,0,1,0,0,0,0,1,0,0
0,3,44.233333,-76.483333,0,0,48,1,0,1,0,0,0,0,0,1,0,0
0,3,26.0108333,-80.14972220000001,0,0,36,0,1,0,0,0,0,0,0,0,1,0
0,3,30.226388899999996,-93.21722220000001,0,0,49,0,1,0,0,0,0,0,0,1,0,0
1,3,42.8863889,-78.87861109999999,0,0,8,0,0,0,0,0,1,0,0,0,0,1
2,3,47.6063889,-122.33083329999998,1,1,12,1,0,0,0,1,0,0,0,1,0,0
0,3,26.0027778,-80.2241667,0,0,28,1,0,0,0,0,1,0,0,1,0,0
1,3,38.2325,-122.63555559999999,0,0,29,1,0,0,0,1,0,0,0,0,0,1
0,3,41.6744444,-72.85861109999999,0,0,73,0,0,0,1,0,0,0,0,1,0,0
0,3,33.7591667,-118.00583329999999,1,0,13,0,0,1,0,0,0,0,0,1,0,0
0,3,32.7252778,-114.6236111,0,0,54,0,0,1,0,0,0,0,0,1,0,0
2,3,41.2041667,-73.7275,0,0,21,1,0,0,0,0,0,1,0,0,1,0
0,3,35.32,-120.00583329999999,0,0,71,1,0,0,0,0,0,0,1,1,0,0
0,3,34.9852778,-80.5497222,0,0,95,0,0,0,0,0,0,0,1,1,0,0
0,3,39.5786111,-76.61583329999999,0,0,26,0,0,0,0,0,1,0,0,1,0,0
0,3,38.3488889,-120.77305559999999,0,0,74,1,0,0,0,0,0,1,0,1,0,0
0,3,45.2938889,-111.9452778,1,0,72,1,0,0,0,1,0,0,0,1,0,0
1,3,26.823055600000004,-80.13888890000001,1,1,42,1,0,0,1,0,0,0,0,1,0,0
0,3,32.7938889,-79.86277779999999,0,0,68,0,0,0,0,1,0,0,0,1,0,0
0,3,38.907231,-77.036464,0,0,76,0,0,0,1,0,0,0,0,1,0,0
0,3,44.353055600000005,-121.17666670000001,0,0,24,0,0,0,0,0,0,0,1,1,0,0
0,3,41.663888899999996,-83.5552778,0,0,11,0,0,0,0,0,0,1,0,1,0,0
0,3,32.7152778,-117.1563889,0,0,84,0,1,0,0,0,0,0,0,1,0,0
0,3,34.163156,-84.49869100000001,0,0,15,1,0,0,0,1,0,0,0,0,0,1
1,3,43.709444399999995,-98.0294444,0,0,15,0,0,1,0,0,0,0,0,1,0,0
0,3,40.77638889999999,-73.4677778,0,0,40,0,0,0,0,1,0,0,0,1,0,0
2,3,40.712784,-74.005941,1,1,38,0,0,0,0,0,1,0,0,1,0,0
0,3,33.666388899999994,-101.6825,0,0,7,1,0,0,0,0,0,0,1,1,0,0
0,3,33.223191,43.679291,0,0,91,0,1,0,0,0,0,0,0,1,0,0
0,3,38.3311111,-77.0513889,0,0,2,0,0,0,1,0,0,0,0,1,0,0
0,3,34.00944439999999,-118.10444440000002,1,0,15,0,1,0,0,0,0,0,0,1,0,0
2,3,47.8211111,-101.2983333,0,0,49,1,0,0,0,0,0,0,1,0,1,0
2,3,32.783333299999995,-96.8,0,0,26,0,0,0,0,1,0,0,0,1,0,0
0,3,39.7683333,-86.1580556,0,0,45,1,0,0,0,1,0,0,0,1,0,0
0,3,33.4147222,-111.9086111,1,1,100,0,0,0,0,0,1,0,0,1,0,0
0,3,52.350784999999995,5.264702,0,0,51,0,0,0,0,0,0,0,1,1,0,0
0,3,30.266944399999996,-97.7427778,1,0,84,0,1,0,0,0,0,0,0,1,0,0
0,3,32.9808333,-80.03277779999999,0,0,6,1,0,0,0,0,0,0,1,1,0,0
0,3,52.35,-2.266667,0,0,71,0,0,0,0,0,1,0,0,1,0,0
0,3,32.783333299999995,-96.8,0,0,82,1,0,0,1,0,0,0,0,1,0,0
0,3,52.75,1.3,0,0,40,0,0,0,0,1,0,0,0,1,0,0
0,3,36.0227778,-95.9680556,1,1,53,1,0,0,1,0,0,0,0,1,0,0
0,3,30.6647222,-97.92222220000001,0,0,41,0,0,0,0,0,0,1,0,1,0,0
0,3,38.545,-121.73944440000001,0,0,62,1,0,1,0,0,0,0,0,1,0,0
0,3,39.3508333,-101.7097222,0,0,64,0,0,0,1,0,0,0,0,1,0,0
0,3,33.688888899999995,-78.8869444,0,0,2,1,0,0,0,0,1,0,0,1,0,0
0,3,38.083403000000004,-122.763304,0,0,18,1,0,0,0,0,1,0,0,1,0,0
0,3,41.6577778,-72.3663889,0,0,66,0,0,0,1,0,0,0,0,1,0,0
0,3,38.5730556,-82.83027779999999,1,1,44,1,0,0,1,0,0,0,0,1,0,0
0,3,32.2216667,-110.9258333,0,0,32,0,0,0,0,1,0,0,0,1,0,0
1,3,35.3733333,-119.01777779999999,1,0,60,0,0,0,0,0,1,0,0,1,0,0
2,3,33.8730556,-78.6144444,0,0,74,0,0,0,0,1,0,0,0,1,0,0
2,3,41.499444399999994,-81.69555559999999,0,0,30,0,0,0,0,1,0,0,0,1,0,0
1,3,39.2638889,-103.6916667,0,0,76,0,0,0,0,0,1,0,0,1,0,0
1,3,35.175,-83.925,1,0,44,1,1,0,0,0,0,0,0,1,0,0
0,3,35.235903,-85.19079,0,0,6,1,0,0,0,0,0,1,0,1,0,0
0,3,-31.952240000000003,115.861397,0,0,46,1,0,1,0,0,0,0,0,1,0,0
0,3,27.947222200000002,-82.45861109999998,0,0,52,1,0,1,0,0,0,0,0,1,0,0
0,3,32.3122222,-106.7777778,0,0,41,0,0,0,0,0,1,0,0,1,0,0
0,3,33.4213889,-96.5769444,0,0,16,0,1,0,0,0,0,0,0,1,0,0
0,3,39.7294444,-104.83138890000001,0,0,97,0,0,0,0,0,0,0,1,1,0,0
0,3,37.7272222,-89.2166667,0,0,61,0,1,0,0,0,0,0,0,1,0,0
0,3,34.0522222,-118.2427778,1,1,2,1,0,0,0,0,1,0,0,1,0,0
0,3,31.578888899999995,-90.4405556,0,0,37,1,0,0,0,0,1,0,0,1,0,0
0,3,34.0922222,-117.43416670000002,1,1,29,0,0,0,0,0,1,0,0,1,0,0
0,3,41.5733333,-87.7844444,0,0,43,0,0,1,0,0,0,0,0,1,0,0
0,3,35.1822222,-83.3816667,0,0,77,0,0,1,0,0,0,0,0,1,0,0
0,3,41.5733333,-87.7844444,0,0,33,0,0,0,1,0,0,0,0,0,1,0
0,3,39.4141667,-77.4108333,0,0,26,0,0,0,1,0,0,0,0,1,0,0
2,3,47.6063889,-122.33083329999998,1,1,92,1,1,0,0,0,0,0,0,1,0,0
0,3,44.9180556,-73.12472220000001,0,0,71,0,1,0,0,0,0,0,0,1,0,0
0,3,31.8972222,-98.6033333,1,1,57,0,0,0,0,0,0,1,0,1,0,0
0,3,33.137222200000004,-95.8391667,0,0,22,0,0,0,0,1,0,0,0,1,0,0
0,3,35.084444399999995,-106.65055559999999,0,0,23,1,0,0,0,0,0,0,1,1,0,0
0,3,34.9202778,-82.29638890000001,0,0,50,1,0,0,0,0,0,0,1,1,0,0
2,3,42.4894444,-83.1447222,0,0,20,0,0,0,0,0,0,0,1,0,1,0
2,3,51.916667,-0.216667,0,0,26,1,1,0,0,0,0,0,0,1,0,0
0,3,41.4297222,-97.3680556,0,0,19,0,0,0,1,0,0,0,0,1,0,0
2,3,42.5847222,-87.8211111,0,0,21,0,0,0,1,0,0,0,0,1,0,0
0,3,48.89944439999999,-115.1711111,0,0,78,1,0,1,0,0,0,0,0,1,0,0
0,3,39.7391667,-104.98416670000002,0,0,81,1,1,0,0,0,0,0,0,1,0,0
0,3,33.4483333,-112.07333329999999,1,0,78,1,0,0,0,0,0,0,1,1,0,0
0,3,32.2216667,-110.9258333,0,0,16,0,1,0,0,0,0,0,0,1,0,0
0,3,53.716667,-0.333333,1,1,99,1,0,0,0,1,0,0,0,1,0,0
0,3,40.0505556,-77.5205556,0,0,85,1,0,0,1,0,0,0,0,1,0,0
0,3,52.466667,-1.916667,0,0,99,0,0,0,0,0,0,0,1,1,0,0
0,3,33.248611100000005,-111.63361110000001,0,0,4,0,0,1,0,0,0,0,0,1,0,0
0,3,25.889722199999998,-80.1869444,0,0,52,0,0,0,1,0,0,0,0,1,0,0
0,3,33.6305556,-112.3325,0,0,29,0,0,0,0,0,0,1,0,1,0,0
0,3,36.1930556,-89.6555556,0,0,61,0,0,0,0,1,0,0,0,1,0,0
0,3,40.6883333,-75.22111109999999,0,0,84,1,0,0,1,0,0,0,0,1,0,0
2,3,34.0522222,-118.2427778,0,0,4,1,0,0,1,0,0,0,0,0,1,0
2,3,57.186758,-111.636785,0,0,96,0,1,0,0,0,0,0,0,0,1,0
1,3,41.5733333,-87.7844444,0,0,93,1,1,0,0,0,0,0,0,1,0,0
2,3,30.176388899999996,-85.8055556,0,0,57,0,1,0,0,0,0,0,0,0,1,0
0,3,40.063888899999995,-80.72111109999999,0,0,69,1,0,0,0,0,0,1,0,1,0,0
0,3,33.9488889,-118.4447222,0,0,6,1,0,0,0,0,0,0,1,1,0,0
0,3,49.25,-122.95,0,0,39,0,0,0,0,0,0,0,1,1,0,0
0,3,42.7875,-86.10888890000001,1,1,23,0,0,0,0,0,1,0,0,0,1,0
2,3,37.775,-122.41833329999999,0,0,74,0,0,0,0,0,0,1,0,0,1,0
0,3,47.48305560000001,-122.21583329999999,1,1,32,1,0,0,0,1,0,0,0,1,0,0
1,3,-14.599413,-28.673146999999997,0,0,27,0,0,0,0,1,0,0,0,1,0,0
2,3,39.8275,-75.4147222,0,0,92,0,0,1,0,0,0,0,0,0,1,0
1,3,29.474722200000002,-82.86,1,1,8,0,0,0,1,0,0,0,0,0,0,1
2,3,33.8136111,-92.41277779999999,0,0,100,0,0,0,0,1,0,0,0,1,0,0
0,3,47.6063889,-122.33083329999998,0,0,49,0,0,0,0,0,0,1,0,1,0,0
0,3,27.664827000000002,-81.515754,0,0,73,1,0,0,1,0,0,0,0,1,0,0
0,3,35.631159000000004,-98.317285,0,0,47,0,0,0,0,0,1,0,0,1,0,0
2,3,38.907231,-77.036464,0,0,74,1,0,0,0,0,0,1,0,1,0,0
2,3,38.4,-105.21666670000002,1,1,75,0,0,0,1,0,0,0,0,1,0,0
0,3,30.331944399999998,-81.6558333,0,0,23,0,0,0,1,0,0,0,0,1,0,0
2,3,40.4405556,-79.9961111,0,0,12,0,1,0,0,0,0,0,0,1,0,0
0,3,42.368333299999996,-83.3527778,0,0,86,1,0,0,0,0,0,0,1,1,0,0
0,3,41.7847222,-73.9336111,0,0,29,0,0,0,0,0,1,0,0,1,0,0
1,3,38.243055600000005,-93.3816667,0,0,63,1,0,0,0,1,0,0,0,1,0,0
0,3,30.4752778,-90.1008333,0,0,63,0,0,0,0,0,1,0,0,1,0,0
0,3,44.6366667,-123.10472220000001,1,0,55,0,1,0,0,0,0,0,0,1,0,0
0,3,32.6208333,-83.6,0,0,70,0,0,0,0,0,0,0,1,1,0,0
0,3,33.7488889,-84.3880556,0,0,48,0,0,0,0,0,0,1,0,1,0,0
0,3,36.3133333,-82.3536111,0,0,26,1,0,0,0,0,1,0,0,1,0,0
0,3,41.775833299999995,-72.5219444,0,0,78,0,0,0,0,0,0,0,1,1,0,0
0,3,32.110974,-98.535883,0,0,70,1,1,0,0,0,0,0,0,1,0,0
0,3,37.6202778,-82.2691667,0,0,70,0,1,0,0,0,0,0,0,1,0,0
0,3,43.666667,-79.416667,0,0,61,1,0,0,0,0,1,0,0,1,0,0
1,3,37.775,-122.41833329999999,0,0,82,0,0,0,0,0,1,0,0,0,0,1
2,3,31.805555600000005,-81.4308333,0,0,26,0,0,0,1,0,0,0,0,1,0,0
1,3,42.328888899999995,-75.9680556,0,0,67,1,0,0,1,0,0,0,0,0,0,1
0,3,55.833332999999996,-4.25,0,0,86,0,1,0,0,0,0,0,0,1,0,0
1,3,30.6741667,-96.36972220000001,0,0,40,0,0,0,0,0,0,1,0,1,0,0
0,3,40.398055600000006,-77.0233333,0,0,77,1,0,0,0,1,0,0,0,1,0,0
0,3,41.1383333,-81.8638889,1,0,59,0,1,0,0,0,0,0,0,1,0,0
0,3,40.66766,-121.44664399999999,0,0,59,0,0,0,0,0,0,0,1,1,0,0
0,3,39.0838889,-77.1530556,0,0,16,0,0,0,1,0,0,0,0,1,0,0
2,3,40.5727778,-81.0858333,0,0,80,0,0,0,0,0,1,0,0,1,0,0
0,3,40.2986111,-83.0680556,0,0,8,0,0,0,0,0,1,0,0,1,0,0
2,3,36.2841667,-82.17277779999999,1,0,12,0,0,0,0,1,0,0,0,0,1,0
0,3,44.2947222,-90.8513889,0,0,92,1,0,0,0,0,1,0,0,1,0,0
2,3,36.9483333,-81.085,0,0,73,0,0,0,0,1,0,0,0,0,1,0
0,3,7.126777000000001,80.564677,0,0,60,0,0,1,0,0,0,0,0,1,0,0
1,3,42.3316667,-71.1216667,1,1,8,0,0,0,0,0,0,0,1,1,0,0
2,3,38.8047222,-77.04722220000001,0,0,14,0,0,0,0,1,0,0,0,1,0,0
0,3,48.9466667,-122.45083329999999,0,0,20,0,0,0,0,0,1,0,0,1,0,0
0,3,39.2461111,-94.41888890000001,0,0,2,0,1,0,0,0,0,0,0,1,0,0
0,3,35.6008333,-82.5541667,0,0,19,0,0,0,0,1,0,0,0,1,0,0
0,3,36.064937,-108.20633500000001,0,0,7,1,0,0,0,0,1,0,0,1,0,0
0,3,41.290556,-80.851389,1,0,46,0,0,0,0,0,0,1,0,1,0,0
0,3,27.243611100000003,-80.83,0,0,21,0,0,0,0,0,0,0,1,1,0,0
0,3,53.248472,-2.50897,0,0,70,0,0,0,1,0,0,0,0,1,0,0
0,3,30.294444399999996,-81.3933333,0,0,89,0,0,0,1,0,0,0,0,1,0,0
0,3,42.0027778,-71.51527779999999,0,0,35,0,0,0,1,0,0,0,0,1,0,0
0,3,26.929444399999994,-82.0455556,0,0,5,0,0,0,0,0,0,0,1,1,0,0
0,3,39.9402778,-82.0133333,0,0,73,1,0,0,0,0,0,1,0,1,0,0
0,3,41.6897222,-87.79722220000001,0,0,68,0,0,0,0,1,0,0,0,0,1,0
0,3,48.4213889,-122.33277779999999,0,0,73,1,0,0,1,0,0,0,0,1,0,0
0,3,42.5961111,-76.09361109999999,0,0,35,0,0,0,1,0,0,0,0,1,0,0
0,3,38.317271000000005,-88.90312,0,0,43,1,0,0,0,0,1,0,0,1,0,0
0,3,35.4975,-97.26861109999999,0,0,82,0,0,0,0,0,0,1,0,1,0,0
0,3,36.8466667,-76.2855556,0,0,95,1,0,1,0,0,0,0,0,1,0,0
0,3,44.1897222,-70.1408333,1,1,31,0,1,0,0,0,0,0,0,1,0,0
1,3,41.525,-88.0816667,0,0,83,0,0,0,0,0,0,0,1,1,0,0
0,3,38.5816667,-121.49333329999999,0,0,98,0,1,0,0,0,0,0,0,1,0,0
0,3,39.7391667,-75.2244444,0,0,68,1,0,1,0,0,0,0,0,1,0,0
0,3,42.0494444,-92.90777779999999,0,0,88,1,0,0,0,0,0,0,1,1,0,0
0,3,39.0997222,-94.5783333,0,0,88,0,0,0,0,0,0,0,1,1,0,0
0,3,47.6063889,-122.33083329999998,0,0,50,0,0,1,0,0,0,0,0,1,0,0
0,3,43.038888899999996,-87.90638890000001,0,0,28,1,0,0,0,1,0,0,0,1,0,0
0,3,45.2163889,-112.6366667,0,0,67,0,0,0,1,0,0,0,0,1,0,0
2,3,27.751944399999996,-98.0694444,0,0,19,1,0,1,0,0,0,0,0,1,0,0
0,3,40.1497222,-75.40222220000001,0,0,59,0,0,0,0,0,0,0,1,1,0,0
2,3,41.5833333,-87.5,0,0,14,1,0,0,0,1,0,0,0,1,0,0
1,3,43.0202778,-78.8805556,0,0,5,0,0,0,1,0,0,0,0,1,0,0
0,3,41.8472222,-85.3186111,0,0,84,0,0,1,0,0,0,0,0,1,0,0
0,3,42.8697222,-72.2822222,0,0,6,1,0,0,0,1,0,0,0,1,0,0
0,3,37.8716667,-122.27166670000001,0,0,24,0,0,0,0,0,1,0,0,1,0,0
0,3,10.315699,123.88543700000001,0,0,50,0,0,0,0,0,1,0,0,1,0,0
2,3,33.688888899999995,-78.8869444,0,0,11,1,0,1,0,0,0,0,0,0,1,0
0,3,43.866667,-79.266667,1,0,8,0,0,0,0,0,1,0,0,0,1,0
0,3,39.77638889999999,-74.86277779999999,1,1,15,0,0,0,0,0,1,0,0,0,0,1
2,3,41.5758333,-87.17611109999999,1,0,30,1,0,0,0,0,0,1,0,1,0,0
0,3,7.341063,134.47716,0,0,49,0,0,0,0,1,0,0,0,1,0,0
2,3,40.058324,-74.405661,0,0,57,1,0,0,0,0,1,0,0,1,0,0
0,3,33.538611100000004,-112.1852778,0,0,80,1,0,0,0,0,1,0,0,1,0,0
0,3,41.1016667,-80.76472220000001,0,0,51,1,0,0,0,0,1,0,0,1,0,0
0,3,44.9636111,-93.8469444,0,0,86,0,0,0,0,1,0,0,0,1,0,0
2,3,25.7738889,-80.1938889,0,0,12,1,0,0,1,0,0,0,0,1,0,0
0,3,37.1377778,-76.83555559999999,0,0,23,0,0,1,0,0,0,0,0,1,0,0
0,3,39.0997222,-94.5783333,0,0,86,1,0,0,0,0,0,0,1,1,0,0
0,3,42.275555600000004,-122.81694440000001,1,0,93,0,0,0,0,0,0,0,1,1,0,0
0,3,61.2180556,-149.90027780000003,0,0,55,0,0,0,1,0,0,0,0,1,0,0
0,3,43.3944444,-70.8513889,0,0,6,0,1,0,0,0,0,0,0,1,0,0
0,3,35.791388899999994,-78.78138890000001,0,0,32,0,1,0,0,0,0,0,0,1,0,0
0,3,27.8533333,-82.3827778,0,0,41,0,1,0,0,0,0,0,0,1,0,0
0,3,42.05,-71.8805556,0,0,68,0,0,0,0,0,1,0,0,1,0,0
0,3,41.774489,-82.65914699999999,0,0,7,1,1,0,0,0,0,0,0,1,0,0
0,3,39.987271,-90.763463,0,0,70,0,0,0,0,0,0,1,0,1,0,0
0,3,34.22555560000001,-77.945,0,0,4,0,1,0,0,0,0,0,0,1,0,0
0,3,36.06,-86.67222220000001,0,0,89,0,0,1,0,0,0,0,0,1,0,0
0,3,36.1988889,-115.11666670000001,0,0,47,0,1,0,0,0,0,0,0,1,0,0
2,3,40.1947222,-92.5830556,0,0,77,1,0,0,0,1,0,0,0,1,0,0
0,3,38.8105556,-90.69972220000001,1,1,36,1,0,0,0,0,0,1,0,1,0,0
0,3,41.720833299999995,-73.96055559999999,0,0,4,0,1,0,0,0,0,0,0,1,0,0
0,3,35.084444399999995,-106.65055559999999,0,0,5,1,0,0,0,0,0,0,1,0,0,1
0,3,36.175,-115.1363889,0,0,1,1,1,0,0,0,0,0,0,1,0,0
2,3,35.14944439999999,-90.04888890000001,1,0,51,0,0,0,0,1,0,0,0,0,1,0
0,3,36.175,-115.1363889,0,0,69,0,1,0,0,0,0,0,0,1,0,0
0,3,41.7002778,-73.92138890000001,0,0,24,0,0,1,0,0,0,0,0,1,0,0
0,3,42.279166700000005,-71.41666670000001,0,0,49,0,0,1,0,0,0,0,0,1,0,0
0,3,40.724444399999996,-81.5222222,0,0,90,0,1,0,0,0,0,0,0,1,0,0
2,3,46.631111100000005,-68.4066667,0,0,70,1,0,0,0,0,1,0,0,0,1,0
0,3,41.0616667,-91.63722220000001,0,0,23,0,0,0,0,0,0,0,1,1,0,0
0,3,30.096944399999995,-95.61583329999999,0,0,3,0,0,1,0,0,0,0,0,1,0,0
2,3,55.75,-97.866667,1,0,54,1,0,1,0,0,0,0,0,1,0,0
2,3,33.8158333,-78.6802778,0,0,5,0,0,1,0,0,0,0,0,0,1,0
0,3,55.34222220000001,-131.6461111,0,0,5,1,1,0,0,0,0,0,0,1,0,0
0,3,43.419444399999996,-83.9508333,0,0,48,1,0,0,0,0,0,0,1,1,0,0
0,3,38.951666700000004,-92.3338889,0,0,46,0,0,1,0,0,0,0,0,1,0,0
2,3,42.2875,-73.3208333,0,0,9,0,0,0,0,1,0,0,0,1,0,0
2,3,39.4652778,-95.73611109999999,0,0,96,0,0,0,0,1,0,0,0,0,1,0
0,3,42.0833333,-71.3972222,0,0,59,0,0,0,1,0,0,0,0,1,0,0
0,3,40.8,-96.66666670000001,0,0,95,0,0,0,0,0,0,1,0,1,0,0
2,3,33.580555600000004,-112.23666670000001,1,0,51,0,0,0,1,0,0,0,0,0,1,0
0,3,42.865,-71.3744444,0,0,86,0,1,0,0,0,0,0,0,1,0,0
0,3,40.7141667,-74.0063889,0,0,33,1,0,0,1,0,0,0,0,1,0,0
0,3,40.3088889,-76.59361109999999,0,0,52,0,0,0,0,0,1,0,0,1,0,0
0,3,33.688888899999995,-78.8869444,1,1,42,1,0,0,0,0,1,0,0,0,0,1
0,3,33.998611100000005,-96.7194444,0,0,23,1,0,0,0,1,0,0,0,1,0,0
0,3,42.6566667,-83.7530556,0,0,82,0,0,1,0,0,0,0,0,1,0,0
0,3,40.4475,-118.2886111,0,0,11,0,0,0,0,1,0,0,0,1,0,0
0,3,49.136353351000004,-122.821343315,0,0,34,1,0,0,0,1,0,0,0,1,0,0
0,3,45.5608333,-94.1622222,0,0,56,1,0,0,0,0,1,0,0,1,0,0
0,3,61.2180556,-149.90027780000003,0,0,19,0,0,0,0,1,0,0,0,0,0,1
0,3,39.1433333,-77.2016667,0,0,13,1,1,0,0,0,0,0,0,1,0,0
0,3,28.6802778,-81.50972220000001,0,0,79,0,0,0,0,0,0,0,1,1,0,0
0,3,39.7294444,-104.83138890000001,0,0,64,1,0,1,0,0,0,0,0,1,0,0
0,3,38.66305560000001,-90.5769444,0,0,21,1,0,0,0,0,0,1,0,1,0,0
0,3,42.241111100000005,-83.6130556,1,1,96,0,0,1,0,0,0,0,0,1,0,0
0,3,34.6458333,-94.6486111,0,0,24,0,0,0,1,0,0,0,0,1,0,0
2,3,32.2216667,-110.9258333,0,0,64,1,0,0,1,0,0,0,0,0,1,0
0,3,47.5730556,-117.68111110000001,0,0,46,0,0,0,0,0,1,0,0,1,0,0
0,3,40.443611100000005,-76.4286111,1,1,27,0,0,0,0,0,1,0,0,0,0,1
0,3,35.1858333,-86.1122222,1,1,100,0,0,0,0,0,0,1,0,1,0,0
1,3,40.1672222,-105.1013889,0,0,54,0,0,0,0,0,1,0,0,0,0,1
